Name,Ranking,Support
rh_G_and_S_frontomargin_meancurv,1,True
rh_G_parietal_sup_meancurv,1,True
rh_G_oc-temp_med-Parahip_meancurv,1,True
rh_G_oc-temp_med-Lingual_meancurv,1,True
rh_G_oc-temp_lat-fusifor_meancurv,1,True
rh_G_occipital_sup_meancurv,1,True
rh_G_occipital_middle_meancurv,1,True
rh_G_Ins_lg_and_S_cent_ins_meancurv,1,True
rh_G_front_middle_meancurv,1,True
rh_G_front_inf-Triangul_meancurv,1,True
rh_G_front_inf-Opercular_meancurv,1,True
rh_G_cingul-Post-dorsal_meancurv,1,True
rh_G_and_S_cingul-Mid-Ant_meancurv,1,True
rh_G_and_S_cingul-Ant_meancurv,1,True
rh_G_and_S_subcentral_meancurv,1,True
rh_G_and_S_paracentral_meancurv,1,True
rh_G_and_S_occipital_inf_meancurv,1,True
lh_G_and_S_occipital_inf_meancurv,1,True
lh_S_temporal_transverse_meancurv,1,True
lh_S_temporal_sup_meancurv,1,True
lh_S_temporal_inf_meancurv,1,True
lh_S_subparietal_meancurv,1,True
lh_S_precentral-sup-part_meancurv,1,True
lh_S_postcentral_meancurv,1,True
lh_S_pericallosal_meancurv,1,True
lh_S_orbital-H_Shaped_meancurv,1,True
lh_S_orbital_med-olfact_meancurv,1,True
rh_G_orbital_meancurv,1,True
rh_G_precentral_meancurv,1,True
lh_S_oc-temp_lat_meancurv,1,True
rh_G_rectus_meancurv,1,True
rh_S_subparietal_meancurv,1,True
rh_S_precentral-sup-part_meancurv,1,True
rh_S_precentral-inf-part_meancurv,1,True
rh_S_postcentral_meancurv,1,True
rh_S_pericallosal_meancurv,1,True
rh_S_parieto_occipital_meancurv,1,True
rh_S_orbital-H_Shaped_meancurv,1,True
rh_S_oc-temp_med_and_Lingual_meancurv,1,True
rh_S_oc-temp_lat_meancurv,1,True
rh_S_occipital_ant_meancurv,1,True
rh_S_oc_middle_and_Lunatus_meancurv,1,True
rh_S_front_middle_meancurv,1,True
rh_S_front_inf_meancurv,1,True
rh_S_circular_insula_inf_meancurv,1,True
rh_S_circular_insula_ant_meancurv,1,True
rh_S_central_meancurv,1,True
rh_S_calcarine_meancurv,1,True
rh_Pole_temporal_meancurv,1,True
rh_Pole_occipital_meancurv,1,True
rh_Lat_Fis-post_meancurv,1,True
rh_G_temporal_middle_meancurv,1,True
rh_G_temporal_inf_meancurv,1,True
rh_G_temp_sup-Plan_polar_meancurv,1,True
rh_G_temp_sup-G_T_transv_meancurv,1,True
rh_G_subcallosal_meancurv,1,True
lh_S_oc-temp_med_and_Lingual_meancurv,1,True
rh_S_temporal_transverse_meancurv,1,True
lh_S_central_meancurv,1,True
lh_G_cuneus_meancurv,1,True
lh_G_temp_sup-Plan_polar_meancurv,1,True
lh_G_temp_sup-Plan_tempo_meancurv,1,True
lh_G_temporal_inf_meancurv,1,True
lh_G_temporal_middle_meancurv,1,True
lh_Lat_Fis-ant-Horizont_meancurv,1,True
lh_G_Ins_lg_and_S_cent_ins_meancurv,1,True
lh_G_front_inf-Orbital_meancurv,1,True
lh_Lat_Fis-post_meancurv,1,True
lh_G_insular_short_meancurv,1,True
lh_Pole_occipital_meancurv,1,True
lh_Pole_temporal_meancurv,1,True
lh_S_oc_sup_and_transversal_meancurv,1,True
lh_S_calcarine_meancurv,1,True
lh_G_temp_sup-G_T_transv_meancurv,1,True
lh_G_subcallosal_meancurv,1,True
lh_G_and_S_subcentral_meancurv,1,True
lh_G_orbital_meancurv,1,True
lh_G_pariet_inf-Supramar_meancurv,1,True
lh_G_occipital_sup_meancurv,1,True
lh_G_and_S_cingul-Mid-Post_meancurv,1,True
lh_G_and_S_cingul-Mid-Ant_meancurv,1,True
lh_S_front_inf_meancurv,1,True
lh_G_and_S_cingul-Ant_meancurv,1,True
lh_G_and_S_transv_frontopol_meancurv,1,True
lh_S_oc_middle_and_Lunatus_meancurv,1,True
lh_G_parietal_sup_meancurv,1,True
lh_G_oc-temp_med-Parahip_meancurv,1,True
lh_G_pariet_inf-Angular_meancurv,1,True
lh_G_oc-temp_lat-fusifor_meancurv,1,True
